id,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county,target
5639,egg,I just haven't found a place in the A as good as this one. I need assistance with major issue. @ Egg Roll Express ,34.10879064,-80.83529844,45079011414,0.4404,healthy,0,45079,1
4033,cherry,"I don't judge books by their covers, but this one screams DC spring to me. Cherry blossom season is here! @ Hill's Kitchen ",38.8836,-76.99561,11001007000,-0.4753,healthy,0,11001,1
5783,bean,"Interested in a job in #Richmond, VA? This could be a great fit. Click the link in our bio to apply: Richmond, VA Operations Lead - Year Round at L.L.Bean #SupplyChain",37.5407246,-77.4360481,51760030500,0.8519,healthy,0,51760,1
7309,cheese,Dinner saved by @burgerstevens Hillsdale.  My burger even had a crispy cheese edge.  Made a milk stout float at home.  Frosty loved her Burger Stevens hot dog. ,45.47862,-122.69292,41051006002,0.8126,unhealthy,0,41051,0
7034,bread,"Starter has started. #tartinebread #sourdough #bread @ Bayport, Minnesota ",45.02138889,-92.78111111,27163070704,0.0,unhealthy,0,27163,0
6000,pizza,Pizza time! - Drinking a Bavik Super Pils by @BrouwerijDB @ Forge Pizza   ,37.7942,-122.276,6001983200,0.636,unhealthy,0,6001,0
2837,butter,"Seared Duck Breast glazed with a dark cherry, port wine, butter sauce. I think I just died and went to heaven!#duck #duckbreast #wassismeatmarket #cherrysauce #darkcherry #portwine ",28.115,-80.6319,12009064201,-0.5983,unhealthy,0,12009,0
3217,chicken,"Just a little side by side comparison for all the Carnivores:
Beef vs Chicken 
And the winner is ...  for fat loss, your best choice 
 
Protein helps to Build &amp; repair muscle. If ",34.776140000000005,-82.31763000000001,45045002904,0.8519,healthy,0,45045,1
3757,pizza,Hi America Im back - Drinking a Burnside by @foundationbrew at @otto_pizza   ,43.6548,-70.2624,23005000300,0.0,unhealthy,0,23005,0
3218,donut,"Vegan Samoa Alert!!! This vegan cake donut is dipped in chocolate and topped with coconut and vegan caramel!!! If you like the cookie, youll love our donut. The truth is out there, donut ",33.49803,-111.92795,4013217201,0.9075,unhealthy,0,4013,0
5299,chicken,"First meal in my #instantpot honey garlic chicken thighs. Thank you Heather for the awesome birthday gift @ East Brunswick, New Jersey ",40.4567,-74.4004,34023009400,0.8591,healthy,0,34023,1
3520,chocolate,Chocolate is my Ex ... we sitting here reminiscing bout old times #chocolate @ Downtown South Bend ,41.67579512,-86.25006186,18141001700,0.0,unhealthy,0,18141,0
6594,bacon,Old skool breakfast bowl #raleighfoodpics #tupelohoney #brunch #sundaymorning #bacon #eggs @ Tupelo Honey ,35.79045637,-78.66264287,37183051200,0.0,unhealthy,0,37183,0
5947,pizza,"Next up on #instatakeover Thursday,  we have pizzette pizzeria's old style Sicilian pizza!  

#nepapizza #nepa #pizza #pizzagram #instapizza #pizzaporn #foodie #localeats #eatlocal ",40.91518681,-75.96585916,42025020200,0.0,unhealthy,0,42025,0
3027,rice,"Salmon and cauliflower rice #dinner #idealproteinphase1 #idealprotein @ Plano, Texas ",33.0504,-96.7459,48085031613,0.0,healthy,0,48085,1
2588,butter,"Oh yeah, I have (at least) one of these to consume. Jesus, I don't think I will get to try the QM again tonight after checking the abv on this one... especially since it is already half gone. Yuge PB and sweet choco... (Imperial Peanut Butter) ",41.6356,-93.7283,19153010405,0.6369,unhealthy,0,19153,0
4695,chocolate,"Chef Egg Live Cooking with Beer pezole, nachos and stout dark chocolate cupcakes (@ Blue Moon Too in Baltimore, MD)  ",39.27761634,-76.61257462,24510230200,0.1779,unhealthy,0,24510,0
6493,mushroom,"TGIPF! Its Pizza Friday &amp; this Garlic &amp; Fennel Mushroom Pizza is ready to party. And so am I. Anybody else craving pizza &amp; Negronis for dinner?

This bubbled babe is adapted from ",34.4258,-119.714,6083000301,0.6696,healthy,0,6083,1
3941,cherry,"We just wanted to THANK @itsyoungcherry for hosting her 3 day run with us, we definitely had a blastCherry is down-to-earth, like for real... We were honored to have not only her but ",33.74301,-84.40626,13121004400,0.7283,healthy,0,13121,1
5241,ice cream,Tony is Home  Adriana did really well at soccer  practice last night so we celebrated with ice cream  #adrianamariegirardi #girardifamilyestablished2013 ,40.1522,-88.9592,17039971800,0.7485,unhealthy,0,17039,0
334,almond,Almond butter and  jelly! We're bringing these (Who's thumb is that big?) Thumb print cookies to the Women In Veganism gathering hosted by veganventuresnyc this Sunday. Hope to ,40.717222,-73.989722,36061001800,0.4926,healthy,0,36061,1
6561,mango,"COME MANG WITH US &amp; smoke your way to a higher GPA
GET SHISHA FACED @ MANGOS CAFE 

Keep Calm &amp; Love Mangos 
Smoking &amp; Vaping needs?!?! WEVE GOT YOU COVERED!!! ",39.98799,-83.00628,39049001820,0.8413,healthy,0,39049,1
9381,fish,"Our Pan Roasted Murray Half Chicken w/ Sauteed Spinach, Mashed Potatoes and Rosemary Lemon Pan Jus... Pairs perfectly with a @cptlawrencebeer beer! #YUM Join us! @ Morgans Fish House ",40.98355781,-73.68618375,36119007700,0.7896,healthy,0,36119,1
8643,dessert,"Chicken (no taco) salad for dinner and pineapple w whipped cream for dessert. #delicious #dinner #dietlifestyle #healthyfood #healthylifestyle @ Pelion, South Carolina ",33.76555556,-81.24638889,45063020903,0.0,unhealthy,0,45063,0
6806,bagel,Who knew: good bagels in DC @ Brooklyn Bagel Bakery ,38.89176,-77.08426,51013101602,0.4404,unhealthy,0,51013,0
854,cheese,"Came home from work today to this yummy #dinner made by my husband!  Its broccoli, butter, cheese, runny eggs, sausage, &amp; some kimchi sauce! #sogood #yum #keto #lchf #lowcarb @ San ",37.7793,-122.419,6075012402,0.6792,unhealthy,0,6075,0
9044,pizza,"Honey, I have never in my life tried peaches on a pizza, but Lord have mercy!!! @PBPizzeria done blew my mind with this one!! Very Good!!! #TabithaBrown #VeganFoodie #Plantbased #Atlanta ",33.77441,-84.35894,13121001400,0.866,unhealthy,0,13121,0
9036,beef,"Combo Plate (Beef shawarma and grilled chicken) with rice, salad, white sauce and hot sauce - quite good and a lot of food, here at The Halal Guys on Buford Hwy.... - Exploring Atlanta ",33.88596,-84.28769,13089021307,0.4927,healthy,1,13089,1
5059,chicken,"Our Keto breakfast: Baked Eggs with sauted spinach, chicken sausage and bacon. Yum! Baked eggs are delicious and super easy. Kind of like soft-boiled or poached eggs but with more ",40.7478,-74.3258,34013020100,0.7777,healthy,0,34013,1
799,orange,"I'm at Orange Cat Coffee Co. in Lewiston, NY ",43.17244437,-79.03856648,36063024401,0.0,healthy,0,36063,1
2464,burrito,Its almost National Burrito Day and we love food art soooo of course we are making earth-friendly burrito art in Open Studio!  Come join us during a time that works for you... ,21.2816699,-157.7986699,15003001300,0.7712,unhealthy,0,15003,0
1187,apple,"Death Bearer is out today and streaming on Apple Music, Spotify, YouTube, and Bandcamp. Thanks to everyone who was apart of this EP, @stress215 for recording this at ",39.2944,-76.61399999999999,24510040100,-0.25,healthy,0,24510,1
6906,raspberry,New arrivals from Schramms Raspberry and Chrissie Black &amp; Red Currant Mead. @schrammsmead #mead #raspberry #blackcurrant #redcurrant @ Vintage Estate Wine &amp; Beer ,41.02320947,-80.63361735,39099811902,0.0,healthy,0,39099,1
6340,pork,Whos hungry for some #organic #pork #wisconsin #bratwurst from my friends @cbse2crowe ccrowe31679 #frenchsmustard #honeymustard @ Beau K Catering &amp; Personal and Private Chef Services ,42.032077,-87.89076899999999,17031806400,0.4767,healthy,0,17031,1
4483,bread,"I'm at Antigua Bread in Los Angeles, CA ",34.10987443,-118.19285335,6037183610,0.0,unhealthy,0,6037,0
5732,hummus,"The new roasted veggie plate with baby carrots and sugar snap peas 
.
.
.
.
#vegan
#hummus
#eatingright 
#wholesome
#vegetables
#cleaneating 
#beachbody
#williamsburg 
#brooklyn ",40.71702,-73.95918,36047055300,0.0,healthy,0,36047,1
9180,pizza,Enjoyed a wonderful weekend in Pittsburgh! #HunnersPizza #Sarris #UncleAlans70thbirthday #pittsburgh @ Hunner's Pizza &amp; Restaurant ,40.37919,-80.21372,42003456003,0.807,unhealthy,0,42003,0
3510,brussels sprouts,"Baked cod with The Sauce
Ala chefmccargo
Baked Brussels sprouts broccoli
#healthyfood #healthylifestyle #HINO2019 @ Mullica Hill, New Jersey ",39.7378,-75.2231,34015502002,0.0,healthy,0,34015,1
3010,chicken,"Thursday Night Jazz Menu New Orleans Style Roast Beef Po Boy A dripping, messy, beefy, braised meat sandwich, Chefs Salmon Pie, Fresh Oyster Stew, Zes Gourmet Chicken Salad and more. ",39.02739516,-82.03369975,39105964400,-0.5859,healthy,1,39105,1
8942,bean,"Get this #quick lunch at Slaughtered/Masked - try #grass-fed, intense, pulled #calf-head pasty. Lavishly accompanied by #Gerritsen Beach courgette with Lake Placid rice bean",40.691394,-73.95829933,36047023500,0.0772,healthy,0,36047,1
3744,fish,"Bourride with a drizzle of aioli..
I used chowder mix from harborfishmarket $3
99 a lb.
 
#fish #Maine #bourride #france @ Waterville, Maine ",44.5521,-69.6458,23011024200,0.0,healthy,0,23011,1
7234,burger,"When youre done with work and finally get to eat, a burger and a Blind Pig make a great combo. - Drinking a Blind Pig IPA by Russian River Brewing Company at @ladyfaceale   ",34.1438,-118.763,6037800326,-0.0772,unhealthy,0,6037,0
4608,cookie,"Chocolate Chip Protein Pancakes using the @Titan_Nutrition Stage 7 protein powder - Cookie Cream Pie
#TitanNutrition #TitanNutritionStage7 #Stage7 #Stage7Protein ",37.566,-122.3215,6081606300,0.0,unhealthy,0,6081,0
2789,beef,"And that good ol fave of mine too..... Jack Dog-1/4lb all beef hot dog wrapped in bacon &amp; deep fried, then topped w/ a caramelized onion, roasted garlic &amp; jalapeo relish &amp; cheddar jack ",42.1617,-70.7944,25023504102,0.7003,healthy,0,25023,1
500,chocolate,"Look In to my eyes I Love YouThe Moment make it special with the newest Chocolatier in LA. 
 #food #foodie #foodporn #chocolate #cacao
#omfloraz #chef ",34.0522,-118.243,6037207400,0.7845,unhealthy,0,6037,0
8103,fruit,I needed a little snack! #mangodragonfruitrefresher #starbucks #fruit #cheese #fruitandcheese #proteinbox @ Starbucks ,38.86125644,-86.51478442,18093950900,0.0,healthy,0,18093,1
1537,corn,"Out in Cali working on a bacon, roasted tomato and cheesy California Avocado corn muffins.#finsup #californiaavocados #cheflife @ San Diego, California ",32.7155,-117.1585,6073005300,0.0,healthy,0,6073,1
6221,fish,"Fishy fish  (@ Orlando SeaLife Aquarium - @sealifeorlando in Orlando, FL)  ",28.44258845,-81.46856801,12095017001,0.0,healthy,1,12095,1
1046,cake,"Carrot cake cupcakes, coming soon to your neighborhood Firehook Bakery! #firehooklocal  @ Firehook Bakery ",38.90203,-77.03969000000002,11001010700,0.0,unhealthy,0,11001,0
6327,sugar,"Its Friday Jr!  #Thursday #BeachTime #FridayJr #GetSugared @ Hermosa Beach, California ",33.8663,-118.4,6037621004,0.0,unhealthy,0,6037,0
9193,pizza,Dont hate me because Im beautiful... and drink beer...  #catch @ Pizza Perfect Bellevue ,36.06296,-86.93800999999999,47037018405,0.7716,unhealthy,0,47037,0
3525,cauliflower,Parmesan crusted talipia roasted Brussels sprouts and cauliflower rice #cheftwinkitchen #mealprep #thenewfastfood #healthyliving #healthyeating #personalchef #privatechef #tapin #baychef ,37.9924,-121.802,6013308001,0.0,healthy,0,6013,1
3710,rice,"Looks ugly but taste great.  Cauliflower,   black beans,  Brown rice, tomato, plantain, garlic and tomato #excercise @ Massachusetts ",42.3,-71.8,25027730300,0.6705,healthy,0,25027,1
8818,asparagus,Yesterdays Lunch was pretty awesome for my clients. Citrus Teriyaki Salmon | Spinach Bow Tie Pasta | Garlic Roasted Zucchini | Grilled Asparagus | Feta Basil Ahi Pok | Roasted Fig &amp; ,34.051667,-118.472778,6037264302,0.8074,healthy,0,6037,1
4479,almond,Extreme closeup. Almond eyed gyal. Cupids bow gyal. I like my face this evening  #browneyes #almondeyes #cupidsbow #brownskin #closeup #selfportrait #dust #filters #wistful ,32.7949,-116.954,6073015802,0.3612,healthy,0,6073,1
3523,broccoli,Creature of habit. I always get the Broccoli Cheddar soup and Chicken Caesar sandwich. Did you know that you can no longer add any pastry for 99 cents. Its now your choice of ,30.22325744,-97.84415565,48453001738,-0.296,healthy,0,48453,1
3139,cake,"Silly girl! Charlotte had a blast at her cake smash! 
.
.
.
#houstoncakesmashphotographer #cakesmashphotography #houstonphotographer #thewoodlandsbabyphotographer ",30.08042,-95.41949,48201241300,0.1739,unhealthy,0,48201,0
8648,tofu,Do you love pizza? How about brunch? Well Im giving away FOUR tickets to my @Bigalora brunch on 4/14 at Bigalora in Southfield! Youll get to try this lemongrass tofu ,42.5019558,-83.3096115,26125160900,0.8538,healthy,0,26125,1
3175,beef,"Needed a beef (@ Roma's Italian Beef in Chicago, IL) ",41.95809595,-87.74739844,17031831700,0.0,healthy,0,17031,1
2327,banana,This is so good. I heart this beer. - Drinking a Banana Straws by @PRBrewing at @PRBrewing   ,43.3065,-91.7966,19191950200,0.5777,healthy,0,19191,1
7300,orange,"Orange Coast Memorial Medical Center is hiring in Fountain Valley, CA! Read about our latest #RN #NURSE job opening via the link in our bio: Registered Nurse (RN), Float Pool - PD/Nights (12hr)",33.7090212,-117.9544069,6059099250,0.0,healthy,0,6059,1
777,cheese,"Not for the lactose or gluten intolerant. Burger with Crimini Mushrooms and Colby Jack Cheese, and Rotele Swiss and Gruyere Mac N' Cheese with Arugula and Pine Nuts. #foodie ",34.1467,-118.1488,6037461902,-0.3182,unhealthy,0,6037,0
1046,apple,Drinking a Crisp Apple by @AngryOrchard at @hiltonhotels  ,33.8002,-117.918,6059087503,0.0,healthy,0,6059,1
981,apple,Spruced this up with a little Apple Crown... - Drinking a Riverkeeper Apple Sour Ale by @catawbabeer @ KrogHaus   ,38.9624,-94.759,20091052416,0.0,healthy,0,20091,1
7899,orange,"Tonight is the Pints for Kitties! event at our Tap Room, a benefit for Orange Street Cats!  Feel free to bring some food or desert or just swing by for a few ",42.61702,-74.07457,36001014801,0.7835,healthy,0,36001,1
4019,cheese,"Interested in a job in #OakLeaf, FL? This could be a great fit. Click the link in our bio to apply: Culinary Cheese Supervisor at Lucky's Market #Retail",30.171872600000004,-81.83139670000001,12019030203,0.8519,unhealthy,0,12019,0
9386,pizza,Just posted a photo @ Zachary's Chicago Pizza ,37.8916899,-122.27852,6001421300,0.0,unhealthy,0,6001,0
9553,ramen,FINALLY. Love me some ramen! #SLAPPY #ramen #sendnoods #yummy #foodporn @ Tatsumaki Ramen Sushi &amp; Lounge ,35.20172096,-97.42414975,40027201301,0.6696,unhealthy,0,40027,0
4910,chicken, Grilled Chicken   #bayarea #eastbay #film #california #movies #disney #sales #love #fun #art #technology #restaurant #sanfrancisco #travel  #shopping #women #happy #beauty #imagination ,37.7687,-121.9583,6013345108,0.0,healthy,0,6013,1
3075,chicken,Just in case you were wondering...  #bratwurst #burgers #bbq #meatchurch #pork #beef #ribs #bbqribs #chicken #bbqchicken #noleftovers #lamb #brisket #smokedmeat #wherefriendsgotomeat ,41.08369,-74.0588099,36087012502,0.0,healthy,0,36087,1
6990,omelet,"Bacon, mushroom and jack cheese omelet. #foodporn #breakfast #eggs #bacon #cheese #omelet #mushrooms #harryscoffeeshop @ Harry's Coffee Shop ",32.84143518,-117.27245302,6073008200,0.0,healthy,0,6073,1
880,fruit,"Archie - Double Trouble - Hostess Fruit Pies ad - Everythings Archie 40 Archie comics June 1975 

#holdup #crooks #archie #hostessads #hostessfruitpies #hostess #fruitpies #comics ",45.518237,-122.678249,41051010600,-0.4019,healthy,0,41051,1
4138,orange,"Hmm. Orange Dreamsicle. Sweet, like too sweet. Too much of a gimmick. Good balance and well made, just a flawed concept. Works well for co-eds in the Midwest. Needs a straw, whip cream, and cherry. SUDS - 2 out of ... (Blazed Orange Milkshake) ",41.8958,-87.6325,17031081700,0.9274,healthy,0,17031,1
8280,pork,"Drinking a flight of beers with our tacos, pulled pork and waffle sundae. @ Beerhead Bar &amp; Eatery - Novi ",42.49053059,-83.48473636,26125136101,0.0,healthy,0,26125,1
6083,pizza,Reminder that we serve our delicious fish fry everyday! Not just on fridays! @ Sports City Pizza Pub ,42.9223518,-78.8980026,36029017100,0.6467,unhealthy,0,36029,0
9305,pizza,"I'm at DeRango's Pizza in Mount Pleasant, WI ",42.71936,-87.85536,55101001706,0.5106,unhealthy,0,55101,0
2982,cupcake,"**New** Vanilla Extreme Cupcake! Afterall, it's Cupcake Day!  Stop in, we're open 10am-5pm.
#JumboCupcakesofEC #CupcakesofEC #KatysofEC #ShopSmallShopYummy
#WednesdayisCupcakeDay @ Katy's ",40.85823060000001,-80.2867584,42073011800,-0.4184,unhealthy,1,42073,0
